1.789679174305708886e-01,-1.086011800120919579e-01,2.375213164373151664e-01,5.772400491311693305e-01,2.013663163421906821e-01,-9.106778335443541095e-02,2.232437407299843746e-01,6.434280935645364519e-01,1.450995035187259141e-01,-1.254842379340617708e-01,1.829833042270748444e-01,4.872276623245796467e-01,1.131688611493181645e-01,-9.150593674873973293e-02,2.524905863771731984e-01,4.075108226601988903e-01
1.160356473239720215e-01,-8.729592436260817656e-02,2.342270695615075726e-01,4.687894524208814362e-01,6.557444601534956341e-02,-4.688479642679758974e-02,2.915386848668569675e-01,5.593698733649096200e-01,1.638225336845535590e-02,-6.640942085962280028e-02,3.381814938072108534e-01,4.709875539381903620e-01,-2.085874492446398998e-02,-3.953660651701788875e-02,3.682997932230781535e-01,6.169329930341083124e-01
9.299735254430747250e-03,-6.195059507412159494e-02,4.272871026864153987e-01,6.630937395385783084e-01,6.524627973721659757e-02,-4.489413254942672959e-02,4.715105102975256091e-01,5.224650997969488841e-01,8.838421325656467542e-02,-9.318412305825313213e-02,4.700428355901461464e-01,5.253531466982190867e-01,1.377332246573906849e-01,-6.202748954964885236e-02,4.495846829957987900e-01,5.882519360636313532e-01
1.742877065891036692e-01,-6.559206721732169232e-02,4.255217740536489934e-01,5.433367273499520866e-01,1.531571502419171726e-01,-3.139045786296183055e-02,4.283391574178181394e-01,5.137418646453453253e-01,1.327509014002422327e-01,-6.202476890515366825e-02,4.063857982213597841e-01,5.601129530609292306e-01,1.474341121252000231e-01,-5.480203951077204649e-02,3.926867112110315472e-01,4.606663655872516583e-01
1.028053529204923794e-01,-8.382420707523483006e-02,3.672215362515598436e-01,3.867104018749810135e-01,1.900406338101337522e-01,-3.088618218634530191e-02,4.360926830442427571e-01,4.453141576882178043e-01,2.188421333739744290e-01,-1.269753046201185231e-01,3.243200629239199606e-01,3.310584689667183111e-01,1.742176282952115074e-01,-1.408261573010450296e-01,2.863358510905222309e-01,3.169830375073295348e-01
9.446772119127810896e-02,-1.674882669556149728e-01,2.298191664817842150e-01,3.323406352639677319e-01,1.686552373552086537e-01,-1.637519633759391136e-01,2.708698383870485893e-01,3.579582593520388434e-01,5.755903762045157246e-02,-2.413790802037503180e-01,1.905351985111679858e-01,2.989990247924806943e-01,1.553381309847548866e-02,-1.814628742173568232e-01,2.231028358465057537e-01,3.444627876268523403e-01
5.738625585555268138e-02,-1.252020387434376880e-01,2.231770384278360386e-01,4.111829838646106627e-01,1.841624335437346272e-01,-9.192746538132319511e-02,3.104316023507750488e-01,3.958722421919684265e-01,1.100228356621747450e-01,-1.073330045042257541e-01,2.765182717198911289e-01,3.726738316627918879e-01,1.596808870016678539e-01,-6.314774619712648640e-02,2.415892797169868766e-01,3.827582980880658847e-01
1.546303720595422759e-01,-9.919111378419834257e-02,2.129659778764915745e-01,4.176727195063742459e-01,1.691821973751162778e-01,-1.051537864697722896e-01,1.769850495013576552e-01,4.228390845802836862e-01,9.613689093624432080e-02,-1.676552837446651234e-01,9.779087325503146855e-02,4.818255199544518308e-01,1.326625276583386082e-01,-1.384126291646886608e-01,5.081874009869911946e-02,4.519683402399429228e-01
5.324940061054006524e-02,-1.826449273684599139e-01,2.458626977519079784e-02,3.186791642471991093e-01,7.135032188314631429e-02,-1.243166462719150489e-01,3.966397111250961893e-02,3.270594108709002912e-01,-5.294265900099929395e-02,-1.857150861481340343e-01,5.457174270650762271e-02,2.702799843677203828e-01,-4.236504693657297538e-02,-1.597952467458451375e-01,5.076676298245819119e-02,1.533915182567033297e-01
-7.875558785583165744e-02,-1.829429650218628578e-01,1.241251385384487815e-01,2.575265811075975186e-01,5.252572776097186313e-02,-1.356907053683865383e-01,2.363169189792731495e-01,3.646453110262987130e-01,2.048661069751596397e-02,-1.967233594735254276e-01,2.145153648602924901e-01,3.646226101149310228e-01,7.112949210313919413e-02,-1.496666535251727215e-01,2.141204376235370521e-01,4.058835516716406966e-01
