-9.178116878289302449e-02,-1.376431768884926465e-01,1.515725589755264335e-01,1.026855348604128471e-01,-1.512294371783711178e-01,-1.091234866217646732e-01,1.205837968858511633e-01,1.494014594309847899e-01,-1.756441902997844806e-01,-1.510464221329595735e-01,1.345308449025444664e-01,1.983713020797122084e-01,-1.544977977765496502e-02,-8.760502321830153372e-02,2.051596121531062411e-01,2.394451877521545646e-01
2.276564548427034761e-04,-7.195524166635768049e-02,1.397918790715206860e-01,3.477981563253152997e-01,1.748587424754596484e-02,-1.088909278417706794e-01,6.949401841776114974e-02,3.186927375454836620e-01,-2.121118248690012642e-02,-1.313105407602042085e-01,5.457357721350915292e-02,2.849403036199656958e-01,4.559655677520742245e-02,-9.014187283387917193e-02,6.481099524272532220e-02,3.748510548222850347e-01
5.497866373985460520e-02,-1.359978248270518886e-01,6.784105203769047465e-02,4.945035897824176518e-01,5.868685833127128271e-02,-1.798113409204567525e-01,1.418346429428118116e-01,3.788424967594979931e-01,2.486541427265255913e-02,-1.772914302608031289e-01,1.639188347401842327e-01,4.420627658455688058e-01,1.143419078076051559e-01,-1.430676983231054245e-01,1.991937618441994018e-01,5.097090379327389176e-01
1.139019967268305039e-01,-1.319313893977203667e-01,2.536500888381398866e-01,4.697311365470946964e-01,1.004534026148405507e-01,-1.271215293133165780e-01,2.592895864399423766e-01,3.742950753084880455e-01,6.471852499829562622e-02,-1.707939229012351290e-01,1.771546072532157179e-01,4.474181026993725441e-01,9.592015401521533646e-02,-1.650508427183592919e-01,2.300605503766370852e-01,4.104242694171912342e-01
6.189045212436247029e-02,-1.995693933279100440e-01,2.515494991535635050e-01,3.199571282497896130e-01,3.370617471980220936e-02,-2.488809275547063105e-01,2.351689374537237198e-01,2.675872906519145000e-01,-1.927076061594801965e-02,-2.863947270008954660e-01,1.422803849827616596e-01,1.740079293082991418e-01,5.423485129292615267e-03,-2.168032798003199368e-01,1.884877625996055905e-01,1.423301591767637542e-01
-5.093212823532753536e-02,-2.013864853533754995e-01,5.939543630012319303e-02,3.257768889102839044e-02,-4.251670539995418968e-02,-1.957110260380663380e-01,4.379171102195807130e-02,1.466272784917061200e-01,-7.844123748076366198e-02,-2.127996369762585882e-01,-1.567013530177979383e-02,1.135012802408237736e-01,-9.660816038478227397e-02,-1.887040349839178288e-01,2.617278034804877349e-02,2.485761082412385470e-01
-1.404484427260330737e-01,-1.928754738539848190e-01,5.232162562316557824e-02,3.275556343572257889e-01,-1.538215740652830177e-01,-1.934224161995809488e-01,1.701511470618826127e-01,4.713899417711324702e-01,-2.030357578257869500e-01,-1.911969767160805189e-01,1.907926435804369325e-01,4.084198413428717922e-01,-1.274498807149103130e-01,-1.271500813599981405e-01,2.616174521485022941e-01,5.177697931478996152e-01
-9.488490974586819005e-02,-1.532431229062572731e-01,1.798899606567075371e-01,4.404330697345083534e-01,-3.129142005107987505e-03,-1.782764951813062826e-01,1.608488673466839103e-01,4.370955085918731831e-01,-1.237064257016431447e-02,-1.880237486846942918e-01,5.234238526860270774e-02,2.946825959673035067e-01,-7.151514273249398243e-03,-1.728794385312444060e-01,-4.664069669691831704e-02,2.389050559701330345e-01
-9.400663746145546118e-02,-1.911254107405116476e-01,-1.054390495422139473e-01,1.611417456443455520e-01,-1.228435945770293830e-01,-1.290272943828200680e-01,-2.228324974065357122e-02,1.165472559781721013e-01,-2.205885653435497584e-01,-1.262975305062957188e-01,1.869547739028187871e-03,4.420307373795902273e-02,-1.573639262063847577e-01,-9.469425553240584659e-02,2.036712653502710177e-02,7.226372046562559714e-02
-1.232062698139839430e-01,-1.406677020728935301e-01,7.918965136259661919e-02,4.145356352558428326e-02,-3.696168190794398706e-02,-1.532707170068971503e-01,1.045915322810005293e-01,7.796246757734555388e-02,-3.635302035305275348e-02,-2.262493324413727136e-01,7.494263756826019529e-02,1.616030286846114328e-01,2.575585606733752850e-02,-2.296033352831558516e-01,4.649671995354171666e-02,8.701471358868631545e-02
