0,1,2,3,4,5,6,7,8,9
(0.011565746723962295+0j),(-0.027052085557742314+0j),(0.04567489807937652+0j),(0.07625551653595479+0j),(0.009017361852580771+0j),(-0.02842429279617852+0j),(0.041362246758577026+0j),(0.07586345732497302+0j),(0.01019353948552609+0j),(-0.028620322401669406+0j),(0.03763768425425018+0j),(0.06919845073828287+0j),(0.007449125008653682+0j),(-0.022935463842433706+0j),(0.042538424391522334+0j),(0.07586345732497302+0j)
(0.03483380818231923-0.0006953083711515645j),(-0.07646230493325658-0.003772716062329147j),(0.14210382478987127+0.0017323181712338564j),(0.23525366070784343-0.007583022338157622j),(0.0288739273023453-0.00042085036035942173j),(-0.07979118011252737-0.0015186824035279933j),(0.13072905342177826+0.002325245581369775j),(0.23597392580061877-0.007199762191297532j),(0.030984172289075802-0.00043766121489406803j),(-0.07935448301389275-0.0006681078371345763j),(0.11844300159176585+0.002562113378662589j),(0.21227412253143838-0.004291978879274175j),(0.019532534585257687-0.0003056270492391673j),(-0.0626497262768706+0.0006369387986875528j),(0.12933936584367073+0.004361674968035029j),(0.2379586494570307-0.003743062857689891j)
(0.0289117025057102-0.004238373312126945j),(-0.036709270909028854-0.00935300472775849j),(0.10445142767867097+0.011969276285546039j),(0.15738243652269063-0.02247553961263082j),(0.024586434705028026-0.0019560715214010614j),(-0.03826397477711132-0.002936529470028043j),(0.0970128264461063+0.0125026581623966j),(0.16296883073262766-0.022533448047522806j),(0.02609554304938713-0.0034808471875026627j),(-0.03440776375424404+0.00021873086833555996j),(0.08482865495819078+0.009611970703600904j),(0.14089610985194506-0.01498542872624682j),(0.009426986949947553-0.0012501683457098872j),(-0.025032832758042092+0.004081214005976935j),(0.0839779577873678+0.01624300965101561j),(0.168677333727119-0.014698445840156856j)
(0.010285755086214597-0.003429302631196762j),(0.04833077875658162+0.0005742778300885307j),(-0.039015211380061976+0.020828086646069697j),(-0.1099497168438123-0.006963777633998417j),(-0.0008452481970726237+0.002296440005597296j),(0.04899502083849827+0.003680767623243459j),(-0.04147834616599236+0.020441923626582707j),(-0.10532665469996885-0.012140144088319624j),(0.004428393101378438-0.00340731018219586j),(0.053024640577131577+0.008873288012269316j),(-0.043809303166278166+0.013872331560872406j),(-0.09792907128350609-0.006300449223183362j),(-0.006702102517192713+0.00377336619465125j),(0.0412047010787637+0.010365513187016836j),(-0.05702917395483156+0.02342649567067178j),(-0.10822948943432237-0.007598386779082885j)
(0.0232881671333941+0.008788543237613328j),(0.012392987261950676+0.016339202215595202j),(-0.017080032959170554+0.0018982987999482297j),(-0.059709477008541956+0.03257731645829102j),(0.002418657990560487+0.013754315638059057j),(0.012897780977483847+0.012241458387522072j),(-0.01885818180335019+0.004860599321947295j),(-0.0651529535896399+0.019916526178709846j),(0.009037477111701433+0.005081546615560236j),(0.008284979295404143+0.016048794514534014j),(-0.01559737220563211+0.005267987151082364j),(-0.05319959493348428+0.02445780809818634j),(0.0035557492713678748+0.012964827358620153j),(-0.0018095816156677852+0.010891134070009146j),(-0.016024324918149157+0.010324711151855397j),(-0.08975610223410939+0.026006223633049684j)
