6.693306611369300232e-03,-1.999373544410888992e-01,1.285842445917737553e-01,3.663184620604258424e-01,-2.655526329900043808e-02,-1.828978720305348138e-01,1.905600808706899574e-01,3.635090683984488757e-01,5.935637585129738270e-02,-1.644833261229001753e-01,1.200711136693788650e-01,2.783957943691834913e-01,7.445617819285976768e-02,-1.094154293977305931e-01,2.203144101549157630e-01,2.216132835925915257e-01
8.425619462296152218e-02,-1.181356152612467181e-01,2.737813827463235761e-01,3.356890413654771699e-01,1.068055083297881486e-01,-1.151424648956478752e-01,2.782130333797930843e-01,3.500618270826644229e-01,1.147171534097962964e-01,-1.184389891325462463e-01,2.227363374865663492e-01,4.523055945483310802e-01,1.285979032175166292e-01,-1.113606384907107200e-01,3.368025883188487946e-01,5.427530310280425097e-01
1.361130275585100136e-01,-1.198338674933895759e-01,2.747691019602992446e-01,5.915850432397983250e-01,1.792623578170614018e-01,-1.161439428064260648e-01,2.582895560978419325e-01,5.776891031084759875e-01,1.512993464779282815e-01,-1.303959257991903209e-01,3.142303355777367746e-01,5.623884010665559652e-01,1.589928661868397763e-01,-1.136854092849584469e-01,3.260422617643765619e-01,5.049464144628068585e-01
1.118153325482814930e-01,-9.738428593647921461e-02,2.624985735497442074e-01,3.585604048551279677e-01,1.172732957043989277e-01,-1.247907827695605987e-01,2.588944884339861030e-01,3.774179996072269949e-01,1.089678974740077022e-02,-1.560595102037399817e-01,2.041305481594805349e-01,3.000650710709934499e-01,-6.311926033456241592e-02,-1.126816080211676951e-01,1.370735402189949548e-01,2.823615276744196878e-01
-6.321394474228828053e-02,-1.118373770614172064e-01,1.352944187407758014e-01,2.363250704010074477e-01,-3.086924499820163995e-02,-1.373576129844803206e-01,1.643529878801869015e-01,3.198443500825673413e-01,-8.107197414425126869e-02,-1.242058692554919991e-01,1.856622377481599862e-01,2.554238743140205270e-01,-4.220984063443437850e-02,-1.031415727112324765e-01,1.670454577205900959e-01,2.695187385646783396e-01
7.302335345532651179e-02,-1.408134490480295320e-01,1.307203229809037193e-01,2.574287751818199466e-01,1.106629775252487013e-01,-1.587824246283734142e-01,6.392095376412496033e-02,2.866293994163336412e-01,8.209073343937431377e-02,-1.652333467511715170e-01,4.607495611568446225e-02,3.185685656166047930e-01,1.149380521210664891e-01,-1.536148605227181940e-01,-3.747613941303456955e-03,3.043204582477190279e-01
1.067911708269479731e-01,-1.533474807097254811e-01,-1.624450371130565715e-02,2.484098294051906297e-01,9.417047295115203720e-02,-1.510928817879393926e-01,6.449448384976655575e-03,3.069086035201477047e-01,3.482496247889937946e-02,-1.584415653453364603e-01,1.346450675306934755e-02,3.147320763746432881e-01,6.950505253546682138e-02,-1.482461321890827521e-01,-1.488374841711291065e-02,2.548165599122792502e-01
8.906882165234691895e-02,-1.691637099187018045e-01,4.745865829000524283e-02,3.146053468970396727e-01,1.270285054200781527e-01,-1.532725555830168063e-01,1.201940601309414713e-01,4.040252756928954803e-01,9.658450738558592430e-02,-1.641058856533148813e-01,9.242998985904102294e-02,3.941136777171835304e-01,1.314411443635539190e-01,-1.086032295864664682e-01,1.203982140859330696e-01,3.892918664264278794e-01
1.354663666748670559e-01,-1.340087149039632108e-01,1.616488915468289322e-01,4.977366269719295522e-01,1.149026716656478958e-01,-9.755888879924143331e-02,1.899455594453493545e-01,5.045194894557845089e-01,1.112680957796343267e-01,-1.474331952737986673e-01,1.654111591381360324e-01,4.455206518510852476e-01,2.122985502877018094e-01,-1.267503234291004477e-01,2.147833421163516943e-01,4.875739281871121489e-01
6.826329916491342964e-02,-1.882720094387150545e-01,1.957234189796926704e-01,4.418883760356004942e-01,3.914701551622394582e-02,-1.506723225621888207e-01,2.253799685014560017e-01,4.133240601101106360e-01,1.261764401082832686e-02,-2.099598920537592561e-01,1.959962622338087546e-01,3.474822526756381480e-01,-6.716152629764928980e-03,-1.531305240788069510e-01,1.534755572228910792e-01,3.232170748363238366e-01
