0,1,2,3,4,5,6,7,8,9
(0.03352106253894156+0j),(-0.003332503293345068+0j),(0.0789999310128272+0j),(0.09860289156191582+0j),(0.03077664806206916+0j),(-0.006861036192181021+0j),(0.07645154614144566+0j),(0.0901736185258077+0j),(0.03273694411697802+0j),(-0.008233243430617227+0j),(0.07331507245359149+0j),(0.09644656590151607+0j),(0.03352106253894156+0j),(-0.0035285328988359545+0j),(0.07351110205908237+0j),(0.09723068432347962+0j)
(0.09064836865452824-0.00037683897180778897j),(-0.012311375314319436-0.0011458119361502416j),(0.24235858457911527-0.020468769658469225j),(0.2937321978708693-0.016421595585347937j),(0.08207997436507748-0.0013426368493214599j),(-0.02325764399279694-0.0020947989591292657j),(0.23360672346451664-0.0172489381221544j),(0.2700415838553225-0.017604997734997508j),(0.08956027631344518-0.002654104660195893j),(-0.026727434475810132-0.00274212743729916j),(0.228839953653947-0.017628229764584454j),(0.2922270740988807-0.015137328308490485j),(0.08927069923834322-0.0026100932716442587j),(-0.012093845977424855-0.0030437859821082908j),(0.22929968994702032-0.01873645148723537j),(0.29545172975561584-0.017089703422482512j)
(0.027055907949689095-0.0006246828375765119j),(-0.013152997896267385-0.0031742493024994145j),(0.16016722857441085-0.06298662086316198j),(0.1876205537622983-0.05581782294435054j),(0.01894131686636605-0.004452224642561995j),(-0.02044364597743938-0.006473982357343988j),(0.1501382797681603-0.05464057784640409j),(0.17432572359408327-0.05135297876925082j),(0.03078808052966541-0.012391409806542387j),(-0.02228289393725857-0.00768480060373973j),(0.1595350947314153-0.06115689673005457j),(0.19257143953753839-0.0495911618529112j),(0.02481880539184657-0.011399269881026294j),(-0.011858572637571445-0.009543268789948055j),(0.16219978933141457-0.06439912268528561j),(0.20387806313992296-0.05282089025902425j)
(-0.08627671884972962+0.006442019815466502j),(0.0015015939960068615+0.00010942147287693743j),(-0.11692799130759164-0.04758090749920153j),(-0.11846035770307617-0.05574184478801575j),(-0.09201395688528757-0.00012721746036282859j),(0.006509479900064034-0.003727519529335254j),(-0.11981166917496322-0.0435620806919797j),(-0.10880769751543934-0.029741422283959977j),(-0.08147360776872968-0.017070141131706056j),(0.005207043459550885-0.0033968882726773363j),(-0.1020832154176488-0.06342121898602655j),(-0.12368694012908515-0.0429213072078199j),(-0.0863493820505859-0.013935690211488766j),(-0.00033773323562117296-0.006877615755955913j),(-0.09145198533948995-0.06663713025205843j),(-0.09902492130206139-0.03858814292117727j)
(-0.02195636199191613+0.02039380022603725j),(0.009077176652608217+0.008229069602497242j),(-0.07169695285579186+0.012471531584046179j),(-0.04454590261528832+0.0010137841134358278j),(-0.0358460074288407+0.014881572113861314j),(0.009746865335097719+0.005348340095219108j),(-0.06589320191779847+0.01182836390568593j),(-0.04392583205790755+0.02566076723025947j),(-0.03381682037010802-0.000344731995199952j),(0.004760944867449124+0.005400098553866081j),(-0.06409455863651516-0.005927296451561896j),(-0.06419763700048248+0.005375161005057186j),(-0.02968843945813922+0.0028899658827621494j),(0.0009267988599469506+0.0025149784022683217j),(-0.04858451182733669-0.010058622225985994j),(-0.04473699527915681+0.010963522422847736j)
