0.2023182022226647,0.4328733911667575,206.2102042313611,0.1671316004986171
1.1028140425544084,3.677677838921634,405.60747576125044,103.22201608008922
0.1281272904597419,0.03980835132668301,447.86416039761025,0.002988865795442546
0.6745483836345412,0.28571437245995784,456.79756819013767,0.3930903224824265
0.46736322267443137,0.3016333764270164,805.8272965685502,0.03177448472035558
0.13119853413596955,0.033316466296906974,351.6000590722362,0.019902475674082005
0.5767694210248777,0.19238622631881086,1124.8649311342076,0.014909478815629519
0.04527480025927763,0.026354629240761575,327.21345032148605,0.03164627912819633
0.9661535725208912,0.4908875747956387,1366.6363138469085,0.03853054327160812
0.9864051726448921,5.539428295115737,216.49400852675043,0.12667771845737405
0.45311250969891437,3.2171182624610255,122.81328498472672,0.13744330651176742
1.7738277304017447,0.551082845679776,1503.1257888377709,0.06650548125134978
0.12341897789460339,0.23257317172864575,10.911658800207956,0.10162103237236086
0.88058672592785,7.500468787573425,513.7449636887644,0.9551832445217383
1.6054192085305048,0.3763306944418154,3004.1634299287707,1.0713565025322016
0.24889056788512973,0.45241525093319235,515.558398343666,0.12719167350923327
