0.2470336362583473,0.46791729508762714,41.18080956760257,0.18552474895016866
0.8987229757926566,2.7866020821140514,55.934849454343194,110.38123547771914
0.29532025550371205,0.15479251750910228,35.68264417475491,0.22995966295283873
0.4146887569963674,0.2728196372003527,22.406923059891596,0.08917943928477852
0.21701753376302207,0.06233909309680786,356.23219068778485,0.020284112528165966
0.028401565163915156,0.02231673301424824,268.2216516736332,0.0160847841191464
0.4547097089922538,0.057001477296065806,374.12996418611135,0.00964546613351438
0.030528930863173966,0.020885001312562285,327.9449721288823,0.023876142613173734
0.42248439912012103,0.10012204687817944,108.5128368553439,0.49299120856320927
0.7980844064802414,2.6190887932103513,34.370313534423346,0.15417909625904477
0.40782262498603516,1.3683539574743868,17.83818811523569,0.10718369707600792
1.9939026141493805,0.4412368372503265,143.2007767936643,0.2227213447511788
0.10674054870022752,0.2031903696364406,4.588146121467044,0.04785834252723502
0.16871828665150004,1.877606727337833,3534.6637214797324,0.2799819708127459
1.282714286084834,0.2945656846754914,3146.763031535824,0.9844995916670793
0.11017002777845086,0.1590169527970927,3855.3164177750236,0.06940185203704098
