3.014403596545043862e-01,5.872774524541717056e-02,1.037589907080250784e-01,4.256736201338058301e-01,3.496544150449018562e-01,1.502810447271076821e-01,1.160141950100259389e-01,4.586475152220508278e-01,2.341724856409990729e-01,1.827741628009793605e-03,1.040572082508287588e-01,4.240755341265409761e-01,3.433932982927944133e-01,2.965329741580040659e-02,1.563805699254163240e-01,3.631961431500078663e-01
3.551826276024611651e-01,7.045541617589765049e-02,1.521016019560227917e-01,3.816783929844130840e-01,4.259148537472453588e-01,1.312506579498076975e-01,2.368757784013095780e-01,5.650458684244243912e-01,2.994847016758028779e-01,9.117585105942360019e-03,2.892830293485658122e-01,6.633974135172128195e-01,3.865614807286805177e-01,7.573203751343142442e-02,3.200090139588380733e-01,7.524188797794455486e-01
3.319270120031410087e-01,1.280163350682873014e-01,3.064454907344938972e-01,8.265034501081933715e-01,3.511890478861585119e-01,1.804266689945262514e-01,3.696112855810532727e-01,8.988690361897819781e-01,1.502482928198524692e-01,1.662525754002247558e-02,3.015827051541438708e-01,8.509692261111838629e-01,2.462626215251921824e-01,4.207327758167042631e-02,2.619512002032878817e-01,7.853818750254191183e-01
3.034471695263999957e-01,8.986564093270202336e-02,1.925311407389731777e-01,7.049474691244962399e-01,3.848239636206618464e-01,1.448861885376978020e-01,2.253637204286640938e-01,8.073288738039030576e-01,2.543736667152368680e-01,3.653191078717388154e-03,1.539462447347171026e-01,6.281385724919499314e-01,3.714635440402496713e-01,4.646573826845609018e-02,1.784653702003463072e-01,5.584744465116584511e-01
3.785210914520352743e-01,8.418811428117432827e-02,1.873789922114438289e-01,4.257000753020970807e-01,3.641346218005473423e-01,1.265480290898965965e-01,3.255551136567170767e-01,6.151609776355095871e-01,2.402479724334750100e-01,5.839357298488090028e-03,2.728330248477501274e-01,5.274845931058712578e-01,3.545697120746277853e-01,3.217027263512089313e-02,2.327460545684083559e-01,5.673591216093512024e-01
3.649322250631789610e-01,8.893624241457614987e-02,2.184292283378082566e-01,5.086304093128377612e-01,3.761189774305654931e-01,1.517990124154930121e-01,2.510854303641825158e-01,6.649861379141224216e-01,2.575647814459635088e-01,1.527878354914714507e-02,1.086625874004816250e-01,4.468869723898596935e-01,3.524566499680154008e-01,4.939119420946787992e-02,1.468601141607128180e-01,3.402778548313804552e-01
2.849693515886550510e-01,1.081064742040157844e-01,2.101028314638949956e-01,3.158104856684480488e-01,3.087241024011865842e-01,1.595066211448730731e-01,2.229836168234595739e-01,4.006769266557843601e-01,1.918223088839237644e-01,3.758540183023206718e-03,8.116695158967231205e-02,3.318429406298460949e-01,3.009703263020879760e-01,4.859554427916268349e-02,9.709510152192217525e-02,3.334343982631926551e-01
3.014567702725314269e-01,6.497492766628062966e-02,6.971822036772279407e-02,3.870685573297787951e-01,3.646614584984595453e-01,1.361804291408137968e-01,1.347984395305377725e-01,4.839154642930140748e-01,2.289634990643282519e-01,7.572335955667753183e-04,6.565087034864386384e-02,4.125804735795701172e-01,2.936657267163650387e-01,5.724831513118964349e-02,1.670894609197231540e-01,4.304690554205020669e-01
2.928861919814771952e-01,8.918689892999234758e-02,1.587337260815687712e-01,4.486737487115077805e-01,2.778550169429423455e-01,1.489133270145658328e-01,2.313480714968474961e-01,4.807689794480899392e-01,1.561999213739680148e-01,-3.417707068847808285e-04,9.400664888036325273e-02,4.788889090638425716e-01,2.539807660359094110e-01,3.560313691237786127e-02,1.853579692171825610e-01,5.121545646498029125e-01
3.341289672487052220e-01,7.531293539157943306e-02,2.846545417428693048e-01,6.143338024781158646e-01,3.018313598627538896e-01,1.117687939447173096e-01,3.767852164877108501e-01,7.149473909795469595e-01,1.628587434041661453e-01,-1.116847147975484275e-02,2.746434918670546677e-01,6.730143604186160644e-01,2.456671151935866659e-01,1.949907920280528895e-02,3.529998668608898549e-01,6.736279294798303008e-01
