2.105326027005930689e-01,6.299550461180784822e-02,3.971579181307661743e-01,6.555319740816382135e-01,1.090943545291947342e-01,1.359774883802729595e-01,3.125634191996770617e-01,5.967995143503596056e-01,5.787965560551934507e-02,1.140945908650434736e-02,2.630384083006023221e-01,4.767794918061888376e-01,2.274139284803193273e-01,4.342500673836972858e-02,3.325744340987459857e-01,4.852658678921834001e-01
2.457690446963933240e-01,7.264782131091168660e-02,3.578209544083351679e-01,4.742742998415601652e-01,2.339050138549940705e-01,1.500357429432996881e-01,3.627566061859381352e-01,5.491836378258370122e-01,1.806828270909413836e-01,-1.585756111167344745e-02,3.798500972326626091e-01,5.327750385367344688e-01,2.145054778278613627e-01,2.660622675204636287e-02,3.960112909058012276e-01,6.158481515650220395e-01
1.345004408569231424e-01,8.417936345115850649e-02,2.799357733233185375e-01,5.622749359186627327e-01,1.720179861681414013e-01,1.669818202131642393e-01,3.180448272035552026e-01,6.325462671771807655e-01,1.242440931737725240e-01,2.459723986578343791e-03,2.428028035865400780e-01,5.897722251403647586e-01,2.333606801207200598e-01,2.249499024372313485e-02,1.785480656012959355e-01,5.315178938233946493e-01
2.175624596643240538e-01,7.403497374733189473e-02,1.415213731148436127e-01,4.173839937101518904e-01,3.042198051147682603e-01,1.432522946507736872e-01,2.792971733815002855e-01,4.981303247399065381e-01,2.083736471523804923e-01,-1.090250018784990650e-02,1.842398020474828868e-01,4.530473258092875821e-01,2.912654386493743752e-01,3.645147060396614763e-02,1.806004056838998451e-01,4.412826395181224659e-01
2.271389871164443408e-01,7.882467196807330101e-02,1.451449713217541349e-01,4.951144978890555381e-01,3.180973176471626473e-01,1.278269924037776506e-01,2.610787055981139693e-01,7.048208884824062048e-01,1.483087115451404148e-01,-3.399293399570588875e-02,1.521697447322449270e-01,7.396332323140684117e-01,1.740151719782211948e-01,1.580048714330382215e-02,1.535205365972579228e-01,6.887273004211806882e-01
1.496974072400637512e-01,7.035674527850127591e-02,1.918663041206455366e-01,6.842529312288700982e-01,2.748336742239608776e-01,1.604240631807576367e-01,3.901814533253954442e-01,8.574454718286796950e-01,1.056268765547137001e-01,1.924414189110612572e-02,1.944971179875687461e-01,7.641083336329773656e-01,2.109531173604065335e-01,7.333776093110402905e-02,2.582914161086007909e-01,6.752978150493260667e-01
2.479496826019102207e-01,1.196253021610990536e-01,2.399223161421512596e-01,6.597759916854120110e-01,3.119072256095747342e-01,1.812363311140896827e-01,3.338242560716054297e-01,9.434082612651859545e-01,1.416022512599874050e-01,3.221433641019211345e-03,1.938972159258646744e-01,7.982688356735732071e-01,2.806052097875849638e-01,2.560688285550528215e-02,3.544171805235757367e-01,7.036594848693764614e-01
3.019665988380831889e-01,4.973213894675655722e-02,3.087414130291062375e-01,7.375584975799093224e-01,3.844832386937591662e-01,1.081065160762154920e-01,4.121785020875613492e-01,8.652709274834421427e-01,2.898238955681752826e-01,-4.906339226973845807e-02,2.271266175796858300e-01,5.431281014577721278e-01,4.159347330100024998e-01,3.878971846572595167e-02,1.627587279884773475e-01,5.279807763591083392e-01
3.977448998446421746e-01,1.012875283057420861e-01,1.077320607132565833e-01,5.605628259945720782e-01,4.616763461310404715e-01,1.668811739133710392e-01,1.753677368486789845e-01,7.303480900790886299e-01,2.708245262724117142e-01,1.438456142492094969e-02,6.683900868519468408e-02,5.734316389339448872e-01,3.247576562976605685e-01,9.486379449300466615e-02,1.404696040147314640e-01,5.936463478979316921e-01
3.081457331119787924e-01,1.281797230576104396e-01,2.196948663975825389e-01,5.460036641041192684e-01,3.890203997148365400e-01,1.759033648065453370e-01,2.057186113318525966e-01,5.997702411924812349e-01,2.373801786011792703e-01,2.952212532351287250e-02,1.184333568796073627e-01,3.872705844711340495e-01,3.632819587871639611e-01,9.868507419988686857e-02,1.836772549542627919e-01,4.435598523519145853e-01
