1.873903822422268717e-01,9.114354020507961507e-02,3.160955574056333872e-01,6.974889552578290575e-01,2.404795080313559819e-01,1.608331492558752462e-01,4.080739854526062027e-01,7.797569550860161680e-01,6.934847653781192611e-02,1.254610402130569222e-02,2.972613439519281031e-01,7.158921595567189211e-01,1.037014639344468747e-01,5.422544655526419927e-02,3.353058848458030927e-01,6.068960537450498460e-01
7.215089547989617103e-02,6.587826104563203333e-02,3.552602459366818732e-01,6.466804599315103541e-01,2.037739407450143980e-01,1.404762451661104861e-01,4.976381475903316476e-01,7.970943258161273803e-01,6.671330622451057679e-02,-1.533111110629304871e-02,4.193664803175175537e-01,7.981836727330101633e-01,1.817355707769044426e-01,5.188815058027503729e-02,4.830708698472888085e-01,8.394335022387051648e-01
2.442209654908775174e-01,8.351191834781065970e-02,4.855291755152535416e-01,8.226092448517864364e-01,2.864928064622362380e-01,1.641580079027069594e-01,5.076273878604291578e-01,7.993473735507495848e-01,6.553430205079302517e-02,-1.115880355659654155e-02,3.031754481626866005e-01,6.283031281142122948e-01,1.597704108520461852e-01,1.271652596087211561e-02,2.938917091748000088e-01,5.280089496394939630e-01
1.687634297250046322e-01,3.697212597415266283e-02,2.589324565869121630e-01,4.779227574859096217e-01,2.428567422087542782e-01,1.275147240064958276e-01,4.395417440200838355e-01,6.143326368163835038e-01,2.040176586263016123e-01,-1.217031502731539226e-02,2.862083245349637539e-01,4.815015423285408103e-01,3.625709276794083502e-01,6.292016205298253673e-02,3.377405132024715595e-01,4.804800756734606826e-01
3.601505352387292525e-01,1.386312184721473773e-01,3.258892711912377282e-01,5.279861053505607860e-01,4.010065876138400043e-01,1.911778540757254896e-01,3.593105178999822513e-01,5.713104057876443598e-01,2.524018706168578707e-01,7.755618552006382158e-03,5.017805573568728805e-02,4.995752549611759408e-01,3.152362215280726798e-01,3.738616675178330073e-02,1.295615666277090128e-01,5.864902455834877237e-01
2.926029981812725000e-01,7.274698487379827050e-02,7.846247611489635954e-02,6.065083607140628885e-01,2.611755449154977149e-01,1.434300533058336935e-01,1.431910813486412803e-01,5.824169601920334838e-01,1.633511252778184764e-01,-1.079072487341000731e-02,7.293546671071257648e-02,5.720219885354456135e-01,2.061040544827582310e-01,5.794506034016187745e-02,2.049692284715353419e-01,5.530430929199293688e-01
1.918330895031880590e-01,1.106767681579813589e-01,2.022623054011945531e-01,5.255625800878787057e-01,2.004274239684461223e-01,1.651312361391464312e-01,2.390394064963412557e-01,5.829104270641332075e-01,1.535257374506857619e-01,-7.208105673876197272e-03,1.531164941127451939e-01,5.894357663188738439e-01,2.123750221856254561e-01,-3.340920874052688669e-04,1.718579390154672537e-01,5.424712274537556445e-01
2.391336870060126185e-01,4.117942312599393723e-02,2.095549355841681005e-01,5.003782012356680076e-01,3.412060368128834176e-01,1.187166930523332331e-01,3.121682425256479543e-01,6.514965645060489807e-01,2.521891616290415361e-01,-5.937870983433972405e-02,2.651410520179493524e-01,5.533011399055303148e-01,3.723728476920936115e-01,-2.916482335277949603e-02,2.888655570462663191e-01,5.184829500104679578e-01
3.637339586783316925e-01,4.298276416910619402e-02,3.284761857494198911e-01,5.138106579830373777e-01,3.960833862992395593e-01,1.025453998855534038e-01,3.683411680655003795e-01,6.507946955553430834e-01,1.809596326891227402e-01,-7.583535321217246827e-02,2.227548612465422573e-01,5.351661461116277163e-01,3.134510813599477030e-01,1.967187278769440273e-02,2.915013293594982957e-01,5.815714070823085891e-01
2.273096764153444693e-01,7.062673110630700302e-02,3.089836631593698146e-01,6.331707782781167415e-01,3.591691670229512634e-01,1.998825913536358967e-01,4.129158516578586569e-01,8.546147473882343970e-01,2.514770486842681230e-01,5.167783831749045431e-02,3.636419405010493100e-01,7.954743534631646407e-01,3.601566898091103086e-01,8.259081885863364669e-02,4.214098179247003917e-01,8.320025987391332922e-01
