3.424923665702583331e-01,-2.466311194688620805e-03,4.551433563908372504e-01,7.786316737220188022e-01,4.281590178289905735e-01,-9.090545543532052922e-03,4.801258997936946882e-01,8.240984094377165059e-01,4.597996652228583114e-01,-1.542674457538251165e-02,5.342790492025873972e-01,7.781446555571521762e-01,5.562164201948400777e-01,6.955449455452569762e-02,5.394396140148234320e-01,8.582123266176552301e-01
5.324623385836014799e-01,8.012668661543072279e-02,4.948148446278466395e-01,7.238682423925540954e-01,5.166261505747165028e-01,1.155570279624668351e-01,5.016851644543969257e-01,7.068252171446209875e-01,4.299473672247442479e-01,6.198252325347506503e-02,4.039691943429234433e-01,5.719531193546381065e-01,3.688582540266335807e-01,7.552255731211725276e-02,3.753287253809570734e-01,5.126057565600155019e-01
4.236521877740993536e-01,1.537508792215311337e-01,4.643232112988906479e-01,5.528602939013949058e-01,5.066030728357381330e-01,1.937967648165608847e-01,6.072853858818255679e-01,8.567794476059014119e-01,5.811332481402637917e-01,2.045612379341201770e-01,6.690355390912494649e-01,9.690105606206860234e-01,7.390343759257722578e-01,3.266317810482697870e-01,8.322490692653319311e-01,1.151332599969941750e+00
7.545909188972335091e-01,3.223115392306906135e-01,7.980136731795466343e-01,1.190340126187227732e+00,6.583613421014453682e-01,2.717917490397922520e-01,7.885738717744776860e-01,1.171218733335897655e+00,4.993296201722839944e-01,1.607284363372735447e-01,6.291248662686709237e-01,9.980132731364422805e-01,4.028707849246563333e-01,1.271951695652347725e-01,6.056098006604935247e-01,9.824624959880055020e-01
2.569727023551652278e-01,9.138205320121331465e-02,5.087548755805521017e-01,8.643621110675898667e-01,2.626543702365468080e-01,9.358293732720797398e-02,5.460538748023957556e-01,8.554338979224336281e-01,2.074040649069195941e-01,1.813216713259338531e-02,3.890139096725928058e-01,8.028199094553374326e-01,2.458488083887999665e-01,8.746293524223233695e-02,4.371153172206462267e-01,8.276958162139790298e-01
2.359475900800871995e-01,1.092137019169610729e-01,2.992479999598891549e-01,6.342352743043728758e-01,2.645594074146830899e-01,1.425157986074637451e-01,3.166146347027530283e-01,6.099969562137625978e-01,1.210079189034800606e-01,4.389994709254708971e-02,2.070178852076950127e-01,5.577230074479559985e-01,1.959004593377121073e-01,6.491622884332594323e-02,2.799845816450056146e-01,4.964838818601997050e-01
1.658973617404818079e-01,6.056066537276787176e-02,2.537890911324607313e-01,4.041263159855795206e-01,1.528827421008605858e-01,3.016570811737172980e-02,3.255853539830805832e-01,4.989664097553028199e-01,5.804266637533701811e-02,-1.211695478707718043e-01,2.390688827721444976e-01,4.891385725628986658e-01,2.125757285297496801e-01,-1.300593677198363940e-02,3.574738371252257907e-01,5.393046887831426384e-01
1.977721860612051130e-01,2.156554471359871036e-02,3.615515985674300214e-01,5.206850481516676066e-01,2.404769386801443587e-01,6.242746194471204824e-02,5.697387139034304493e-01,7.532016279385188584e-01,2.764031811408199091e-01,-1.773729655039946260e-03,5.925231030077421357e-01,7.342934799134128721e-01,4.033933555137382276e-01,1.196010296248220389e-01,7.127890406683994318e-01,8.466857558045818299e-01
3.305873952503636248e-01,1.131544513607723734e-01,6.442978905635357023e-01,7.922590112495379033e-01,3.515603265375610853e-01,1.258497946723686201e-01,6.694962106044330952e-01,8.802795775705989367e-01,2.380898393035593974e-01,9.402452918022774714e-04,4.087637694061603821e-01,6.370235967612952743e-01,2.234312281798761235e-01,7.803574044388483788e-02,4.896040135829363149e-01,7.499197651383501251e-01
1.865940750839485684e-01,7.390235599354043339e-02,4.093088661573382470e-01,6.475305426945368037e-01,2.762116916408084988e-01,6.017633087641709178e-02,5.710409132259112175e-01,7.611549822926055864e-01,2.434134753964911635e-01,-3.393757569241705879e-02,4.819705424586200881e-01,6.883975483218239821e-01,3.525122582294065166e-01,2.321403077148139621e-02,5.940510032228176751e-01,8.030134598215592501e-01
